source_file,source_folder,label,window_index,start_index,end_index,rpm,signal_mean,signal_std,signal_min,signal_max,signal_range,signal_rms,signal_energy,signal_abs_mean,signal_peak_abs,signal_crest_factor,signal_skew_like,signal_kurtosis_like
98.mat,normal,normal,552,282624,283648,,0.01215103125,0.0659036922189914,-0.15875630769230767,0.20861538461538462,0.3673716923076923,0.06701450744826842,4.59872686953884,0.055292855769230764,0.20861538461538462,3.1129884043885783,-0.05570212983539556,2.4424607016826076
98.mat,normal,normal,553,283136,284160,,0.007563530048076923,0.06481114276931589,-0.17315076923076922,0.20861538461538462,0.38176615384615387,0.06525098630559396,4.359875802985278,0.053918112980769234,0.20861538461538462,3.1971223183534145,-0.21267386564056912,2.5588736244447725
98.mat,normal,normal,554,283648,284672,,0.008312426682692308,0.06516532019051574,-0.21195323076923075,0.21091015384615383,0.4228633846153846,0.06569334359649821,4.419190162316875,0.05264360336538461,0.21195323076923075,3.2264034552399083,-0.08715037046189639,3.063111105258864
98.mat,normal,normal,555,284160,285184,,0.012123935697115385,0.06806148333597391,-0.21195323076923075,0.21091015384615383,0.4228633846153846,0.06913288168940192,4.894059858617183,0.05571803185096153,0.21195323076923075,3.0658816121454593,-0.15855383001761508,2.9992165620074394
98.mat,normal,normal,556,284672,285696,,0.010577655649038462,0.06327416720186112,-0.19881046153846152,0.168144,0.3669544615384615,0.06415221768667638,4.214279202937562,0.053090781850961534,0.19881046153846152,3.0990426941491833,-0.3761606391754815,2.769320379346659
98.mat,normal,normal,557,285184,286208,,0.00885657872596154,0.06361387479490117,-0.16626646153846153,0.1785747692307692,0.34484123076923073,0.0642274400326723,4.22416799042613,0.05333077103365384,0.1785747692307692,2.780350098605026,-0.14667641227533873,2.540301295624095
98.mat,normal,normal,558,285696,286720,,0.010153701923076922,0.06738332860758715,-0.17398523076923075,0.18629353846153843,0.3602787692307692,0.0681440432978611,4.755057292268307,0.05568523197115384,0.18629353846153843,2.733819853402388,-0.012908234232133477,2.5705814607584654
98.mat,normal,normal,559,286208,287232,,0.00901100300480769,0.06520546879737835,-0.18754523076923074,0.18629353846153843,0.3738387692307692,0.06582515732027182,4.43694216830826,0.052964879206730764,0.18754523076923074,2.8491421578209324,-0.19151579812071062,2.8823574698454224
98.mat,normal,normal,560,286720,287744,,0.008182856971153845,0.06539071269787883,-0.18754523076923074,0.20339999999999997,0.3909452307692307,0.06590071665275647,4.447134162275219,0.053191626201923074,0.20339999999999997,3.0864611240673927,-0.20494702098624182,2.8863919786182843
98.mat,normal,normal,561,287232,288256,,0.010207893028846152,0.06671976942538416,-0.18399876923076922,0.23844738461538462,0.4224461538461538,0.06749613849891557,4.6650662013591475,0.05410554086538461,0.23844738461538462,3.5327559459669367,-0.0704932110714674,3.0108351952969747
98.mat,normal,normal,562,287744,288768,,0.011763137019230768,0.0634296580156152,-0.18399876923076922,0.23844738461538462,0.4224461538461538,0.06451118436760477,4.261573538315361,0.05112299278846154,0.23844738461538462,3.696217748118545,-0.1115656185327656,3.167709128841487
98.mat,normal,normal,563,288256,289280,,0.010821923076923076,0.06629133974114036,-0.20173107692307693,0.1829556923076923,0.3846867692307692,0.06716885992599649,4.619935481608331,0.05326293028846153,0.20173107692307693,3.0033422800734066,-0.22787184601107824,2.9985268932082976
98.mat,normal,normal,564,288768,289792,,0.01019770673076923,0.07144781408369194,-0.20173107692307693,0.20277415384615383,0.40450523076923073,0.0721719014569007,5.333794160542295,0.058398454326923074,0.20277415384615383,2.8095997160949957,-0.22918140221895608,2.8103390574011726
98.mat,normal,normal,565,289280,290304,,0.00958449158653846,0.06654960626175696,-0.19651569230769228,0.20277415384615383,0.3992898461538461,0.06723624448589695,4.629209674308923,0.054451875,0.20277415384615383,3.015845923483585,-0.22386104585864014,2.8601622157219873
98.mat,normal,normal,566,289792,290816,,0.009131608774038461,0.061069652709381174,-0.19067446153846154,0.16793538461538463,0.35860984615384617,0.06174859318920977,3.90439809110684,0.04994077103365385,0.19067446153846154,3.087915880951486,-0.22390148670105275,2.841998173445136
98.mat,normal,normal,567,290304,291328,,0.008339114783653847,0.06257083190331499,-0.20944984615384615,0.16084246153846155,0.3702923076923077,0.06312408288797433,4.080281436618603,0.050975291466346155,0.20944984615384615,3.318065571300839,-0.3816590194915544,3.060518588139434
98.mat,normal,normal,568,290816,291840,,0.009869300480769231,0.06311562504042023,-0.20944984615384615,0.1666836923076923,0.37613353846153846,0.06388258930430601,4.1789288614119755,0.051548372596153844,0.20944984615384615,3.2786687019345577,-0.25806901752722095,3.0076415111540866
98.mat,normal,normal,569,291328,292352,,0.013223240985576923,0.059272026810168736,-0.16292861538461537,0.1704387692307692,0.33336738461538457,0.06072913027821165,3.776539918692355,0.04910875420673076,0.1704387692307692,2.8065405917580306,-0.006201432941205454,2.768945644871062
98.mat,normal,normal,570,291840,292864,,0.009964033052884614,0.05829156451889328,-0.18212123076923076,0.1704387692307692,0.35256,0.05913703111197987,3.5811209715090175,0.047894140024038453,0.18212123076923076,3.0796478507906926,-0.17528147891369025,2.90399608884405
98.mat,normal,normal,571,292352,293376,,0.01021624579326923,0.06375543723946438,-0.18212123076923076,0.1652233846153846,0.34734461538461536,0.06456878081320548,4.269186514640662,0.05262139723557692,0.18212123076923076,2.820577196482593,-0.1079403018175654,2.6286541542797344
98.mat,normal,normal,572,292864,293888,,0.009519910456730769,0.062364900264210994,-0.16480615384615382,0.18754523076923074,0.35235138461538457,0.06308731631690442,4.075529707590816,0.05030951502403846,0.18754523076923074,2.9727882198090056,-0.021929722439137114,2.8467646321697107
98.mat,normal,normal,573,293376,294400,,0.009423344350961538,0.06111319739212745,-0.21320492307692307,0.18754523076923074,0.4007501538461538,0.0618354454519892,3.915389249787834,0.04914746213942307,0.21320492307692307,3.4479402794795666,-0.15590424828204075,3.164542352976491
98.mat,normal,normal,574,293888,294912,,0.011080655048076923,0.06682879659506508,-0.21320492307692307,0.1881710769230769,0.40137599999999996,0.06774119109256238,4.69900182593439,0.05481572956730769,0.21320492307692307,3.1473453542092273,-0.19341788663111215,2.8870713799137064
98.mat,normal,normal,575,294400,295424,,0.012825364182692308,0.06575317533195761,-0.192552,0.1881710769230769,0.38072307692307694,0.06699231323557835,4.595681313437538,0.05330530528846153,0.192552,2.8742402030516097,-0.054082964774726947,2.9748843026675926
98.mat,normal,normal,576,294912,295936,,0.012645677884615385,0.06635541255975012,-0.19296923076923078,0.18483323076923078,0.37780246153846153,0.06754964059960715,4.6724648398193604,0.05367201201923077,0.19296923076923078,2.8567025531664534,-0.17739399779593495,2.960535718648276
98.mat,normal,normal,577,295424,296448,,0.010031466346153846,0.06661661230092611,-0.19296923076923078,0.19192615384615386,0.38489538461538464,0.06736767289661946,4.647325031942059,0.05426607692307692,0.19296923076923078,2.8644188298220055,-0.2906380564262789,2.8251769565832583
98.mat,normal,normal,578,295936,296960,,0.010169592548076922,0.06063277894365808,-0.1913003076923077,0.19192615384615386,0.3832264615384615,0.06147970799397479,3.870468602904994,0.04945732932692307,0.19192615384615386,3.1217805045827713,-0.21031126329969424,2.9315945034386077
98.mat,normal,normal,579,296448,297472,,0.010021687500000001,0.06766137240101316,-0.21362215384615382,0.200688,0.41431015384615383,0.06839952876691653,4.790779428389112,0.05453458774038461,0.21362215384615382,3.1231524206984798,-0.27144457487586604,3.1414597648082614
98.mat,normal,normal,580,296960,297984,,0.011472012620192307,0.07328674129831364,-0.21362215384615382,0.200688,0.41431015384615383,0.07417919872635322,5.634614808252213,0.06019185396634615,0.21362215384615382,2.87981209707219,-0.25789689682853023,2.9027387950789794
98.mat,normal,normal,581,297472,298496,,0.01286998016826923,0.06936457252574102,-0.20256553846153844,0.21091015384615383,0.41347569230769227,0.07054842529220924,5.096530238679479,0.05664620733173077,0.21091015384615383,2.989579894513327,-0.07456762631860346,2.9532074605721066
98.mat,normal,normal,582,297984,299008,,0.013130138221153847,0.06485865767290187,-0.19568123076923075,0.21091015384615383,0.4065913846153846,0.06617436063036256,4.484143108953373,0.05308405889423077,0.21091015384615383,3.187188388884795,-0.016224060580712976,3.014753411972447
98.mat,normal,normal,583,298496,299520,,0.011981327524038462,0.061578059264149915,-0.17481969230769231,0.17523692307692307,0.3500566153846154,0.06273284300888524,4.0298594221849,0.050785418870192306,0.17523692307692307,2.793384050031174,-0.16157214377558793,2.902505075361504
98.mat,normal,normal,584,299008,300032,,0.010890374999999999,0.06428253831048492,-0.17481969230769231,0.17523692307692307,0.3500566153846154,0.06519850457855292,4.352865279262296,0.052726723557692305,0.17523692307692307,2.6877445151077834,-0.144010433755553,2.677464999299425
98.mat,normal,normal,585,299520,300544,,0.010501869591346153,0.06331140482820766,-0.17586276923076924,0.16480615384615382,0.3406689230769231,0.06417650073223717,4.217470204144473,0.0521874609375,0.17586276923076924,2.7402985083555587,-0.16683725525413856,2.5919989567945585
98.mat,normal,normal,586,300032,301056,,0.0101991328125,0.060404256447280265,-0.17586276923076924,0.16897846153846155,0.3448412307692308,0.06125925650116734,3.842761223245633,0.04907941766826923,0.17586276923076924,2.8707950320054447,-0.19936804162220217,2.83091435740132
98.mat,normal,normal,587,300544,301568,,0.011401930889423074,0.0670021665312566,-0.165432,0.1994363076923077,0.3648683076923077,0.06796539080950997,4.7301574122387695,0.05464928545673077,0.1994363076923077,2.934380356148374,-0.12400762236975695,2.7217945519415663
98.mat,normal,normal,588,301056,302080,,0.014783578124999999,0.06660221429327472,-0.1829556923076923,0.1994363076923077,0.38239199999999995,0.06822323014153805,4.766114950087952,0.055083425480769235,0.1994363076923077,2.923290311461764,-0.24115127799879477,2.9177419149255495
98.mat,normal,normal,589,301568,302592,,0.0137586328125,0.06293484697066216,-0.1829556923076923,0.19693292307692306,0.3798886153846154,0.06442123050741787,4.249697218652024,0.05165655108173077,0.19693292307692306,3.0569568684533275,-0.16711974511416192,3.0487123984184166
98.mat,normal,normal,590,302080,303104,,0.009118977764423077,0.07261826666140776,-0.23093723076923076,0.20527753846153846,0.4362147692307692,0.07318858113377638,5.485126050176378,0.05914307271634615,0.23093723076923076,3.1553724254328834,-0.04683165752473237,2.7482475069021683
98.mat,normal,normal,591,302592,303616,,0.009177039663461537,0.07331534340316784,-0.23093723076923076,0.20527753846153846,0.4362147692307692,0.0738874660230622,5.5903822185565915,0.05979153245192308,0.23093723076923076,3.1255264687792064,-0.10371013891373508,2.701852062477517
98.mat,normal,normal,592,303104,304128,,0.011044799278846154,0.06683219199289299,-0.2225926153846154,0.19046584615384615,0.41305846153846154,0.06773868523735098,4.698654185149349,0.05430437740384615,0.2225926153846154,3.2860486530168465,-0.12078072609878242,2.9782355813577794
98.mat,normal,normal,593,303616,304640,,0.01115542247596154,0.06728022628374704,-0.2225926153846154,0.19046584615384615,0.41305846153846154,0.06819877051244687,4.762698034595219,0.05444759675480769,0.2225926153846154,3.2638801800792936,-0.2009814839317344,3.0828625067175075
98.mat,normal,normal,594,304128,305152,,0.012399576923076923,0.06546908928601412,-0.18128676923076922,0.18358153846153846,0.3648683076923077,0.06663295851012013,4.546509987646864,0.05342142908653846,0.18358153846153846,2.755116125166515,-0.24025156907680537,2.916981727868537
98.mat,normal,normal,595,304640,305664,,0.012211334134615384,0.0633452069418308,-0.1829556923076923,0.17169046153846151,0.35464615384615383,0.06451148675895318,4.261613490023006,0.05228341586538462,0.1829556923076923,2.836017297019819,-0.23492674129526006,2.8391462345367056
98.mat,normal,normal,596,305152,306176,,0.00885759735576923,0.06453063343976304,-0.19588984615384614,0.16584923076923075,0.3617390769230769,0.06513570206157292,4.34448351544729,0.052385686298076925,0.19588984615384614,3.0074112959688932,-0.1836912334070504,2.868155030656524
98.mat,normal,normal,597,305664,306688,,0.00800337439903846,0.06489145610020913,-0.19588984615384614,0.17419384615384614,0.3700836923076923,0.06538314061420232,4.37755399841439,0.0516276219951923,0.19588984615384614,2.9960299292857693,-0.0967026349621862,2.9814561640193125
98.mat,normal,normal,598,306176,307200,,0.011496663461538461,0.06471473863640348,-0.19067446153846154,0.17419384615384614,0.3648683076923077,0.06572800519965509,4.423854763546508,0.052657864182692304,0.19067446153846154,2.9009622451855748,-0.20970340210845734,2.885822241857224
98.mat,normal,normal,599,306688,307712,,0.011261971153846152,0.062432139650540425,-0.17481969230769231,0.15833907692307692,0.33315876923076926,0.06343976714659855,4.121194552949396,0.05156263341346154,0.17481969230769231,2.755679917628921,-0.2486132675402269,2.7135152570336123
98.mat,normal,normal,600,307200,308224,,0.009442698317307692,0.06187584213243309,-0.2140393846153846,0.1635544615384615,0.3775938461538461,0.0625922071116642,4.011811216496094,0.05085285216346154,0.2140393846153846,3.419585192612233,-0.3296796304945249,2.933427690632404
98.mat,normal,normal,601,307712,308736,,0.011241598557692307,0.06465997310758036,-0.2140393846153846,0.1940123076923077,0.40805169230769234,0.06562991437146116,4.410660516255053,0.053371312500000004,0.2140393846153846,3.2613083021969813,-0.4187461285706971,3.0097748218983114
98.mat,normal,normal,602,308224,309248,,0.01288831550480769,0.06631557444525665,-0.21842030769230766,0.1940123076923077,0.4124326153846154,0.06755637712722495,4.673396828729183,0.054165232572115384,0.21842030769230766,3.233156024304506,-0.27409557165335097,3.0497198291838066
98.mat,normal,normal,603,308736,309760,,0.010327072716346152,0.06852453052810807,-0.22405292307692307,0.21842030769230766,0.44247323076923073,0.06929833847204647,4.917513948145988,0.05578526141826923,0.22405292307692307,3.2331644309779266,-0.2972725349952565,3.1310209323282514
98.mat,normal,normal,604,309248,310272,,0.009706727163461538,0.06738427701342319,-0.22405292307692307,0.21842030769230766,0.44247323076923073,0.0680798159577979,4.746098013027977,0.05509157451923077,0.22405292307692307,3.2910330311780003,-0.300987643324653,3.0519770416880756
98.mat,normal,normal,605,309760,310784,,0.012504903245192307,0.06973179737325672,-0.19609846153846153,0.18921415384615384,0.38531261538461536,0.07084416821500944,5.139349678158391,0.056109185697115385,0.19609846153846153,2.7680254631622168,0.015274588551309906,2.9248552195285886
98.mat,normal,normal,606,310272,311296,,0.012947803485576921,0.07476434692254738,-0.20423446153846153,0.18921415384615384,0.3934486153846154,0.07587722442114063,5.895529662316687,0.06104872536057693,0.20423446153846153,2.691643811352525,-0.0672846530972543,2.7201704108713294
98.mat,normal,normal,607,310784,311808,,0.013487677283653847,0.06960704897922285,-0.20423446153846153,0.19463815384615382,0.3988726153846154,0.07090175390005468,5.147708115050413,0.05764079747596154,0.20423446153846153,2.8805276357969403,-0.24969056312472582,2.8178305506262733
